Iteration,Cohort,Sex,AFR
9,14,M,10.0744613917492
10,14,M,10.0361889165693
11,14,M,10.2602545565882
12,14,M,10.2783708753686
13,14,M,10.4498046647849
14,14,M,10.785903223648
15,14,M,10.195441739031
16,14,M,10.5401217961297
17,14,M,10.5282425942534
18,14,M,10.3102152231433
19,14,M,10.4016499494104
20,14,M,10.2130519220438
21,14,M,10.3683600246843
22,14,M,10.3045779811011
23,14,M,10.5592235155316
24,14,M,10.0299927133
25,14,M,10.2073961235947
26,14,M,10.5026315617761
27,14,M,10.3069888584627
28,14,M,10.3817918342307
29,14,M,9.99048370314828
30,14,M,10.5924199752273
31,14,M,10.3382756067219
32,14,M,10.0439198762308
33,14,M,9.93974836999651
34,14,M,10.1947364252486
35,14,M,10.4630885518137
36,14,M,10.4927811554873
37,14,M,10.4525700135435
38,14,M,10.0006435883474
39,14,M,10.5822604266624
40,14,M,10.2172571628765
41,14,M,10.1087991736738
42,14,M,10.1454457810724
43,14,M,10.3770516866471
44,14,M,10.5501517858305
45,14,M,10.6867627314759
46,14,M,10.6068800151744
47,14,M,10.6582344820626
48,14,M,10.3000321360032
49,14,M,10.315529725948
50,14,M,10.4196784593159
51,14,M,10.3484360105614
52,14,M,10.476177362131
53,14,M,10.6977160395494
54,14,M,10.2965241806921
55,14,M,10.2845545740133
56,14,M,10.2756684076903
57,14,M,10.0763082934601
58,14,M,10.5864104763459
59,14,M,10.2186404248039
60,14,M,10.3532368906156
61,14,M,10.0450330407129
62,14,M,10.4738292365477
63,14,M,10.4739108000686
64,14,M,10.0912371749577
65,14,M,10.3187047457612
66,14,M,10.0920981619115
67,14,M,10.4259795525153
68,14,M,10.3552193676055
69,14,M,10.0816817807404
70,14,M,10.6092547799594
71,14,M,10.2589844186839
72,14,M,10.1683396693144
73,14,M,10.3044423159538
74,14,M,9.85976535545347
75,14,M,10.310240427898
76,14,M,10.6227757739649
77,14,M,10.344848393181
78,14,M,10.365195816639
79,14,M,10.2340657720582
80,14,M,10.3517937695766
81,14,M,10.3427835248696
82,14,M,10.5694762148842
83,14,M,10.2233633312507
84,14,M,10.3582861864106
85,14,M,10.5477023655848
86,14,M,10.6731248965826
87,14,M,10.7665854000812
88,14,M,10.3360701341019
89,14,M,10.2843650678677
90,14,M,10.3774923843376
91,14,M,10.2474797776529
92,14,M,10.1334960515684
93,14,M,10.3311582266489
94,14,M,10.813132151054
95,14,M,10.2818517503755
96,14,M,10.6055819117079
97,14,M,10.404615369744
98,14,M,10.414524700414
99,14,M,10.2568011382399
100,14,M,10.2553739750481
1,15,M,9.90038563055216
2,15,M,9.98419172469229
3,15,M,9.6868946909929
4,15,M,9.75594930602453
5,15,M,9.98171332017132
6,15,M,9.94725605054997
7,15,M,9.87914927525766
8,15,M,9.68028760752874
9,15,M,10.1248997487761
10,15,M,9.6908483498761
11,15,M,9.882216851397
12,15,M,9.77270918673316
13,15,M,9.64788850792311
14,15,M,9.97865328037827
15,15,M,10.0062108397343
16,15,M,9.60594886955228
17,15,M,9.91626193898254
18,15,M,9.62475759197
19,15,M,9.65711827985794
20,15,M,9.69595808896884
21,15,M,10.1004660318945
22,15,M,9.8448464961942
23,15,M,9.79670729877306
24,15,M,9.79274767469594
25,15,M,9.72243202484808
26,15,M,9.93433017097153
27,15,M,9.70589119172271
28,15,M,9.80416514035606
29,15,M,9.91205561996322
30,15,M,9.89020157948096
31,15,M,9.81030578570051
32,15,M,9.82585655828925
33,15,M,9.83986916026639
34,15,M,9.88680865261577
35,15,M,10.0104310669423
36,15,M,9.82951366530121
37,15,M,9.95500193214469
38,15,M,9.97255986536489
39,15,M,9.7732025163904
40,15,M,9.69452119830687
41,15,M,9.7125338879586
42,15,M,9.98737282760098
43,15,M,10.0270963966954
44,15,M,9.8478271401389
45,15,M,9.96460566044101
46,15,M,9.88060914783956
47,15,M,9.58369482981986
48,15,M,10.0167671616234
49,15,M,9.6941845677697
50,15,M,9.93452455108232
51,15,M,10.0429329007616
52,15,M,9.95061327189138
53,15,M,9.73240860120463
54,15,M,9.70351593496428
55,15,M,10.0398227804398
56,15,M,9.63363371090868
57,15,M,10.0014948241103
58,15,M,9.79043113540868
59,15,M,9.50270328185828
60,15,M,9.70325647480474
61,15,M,10.0076585955477
62,15,M,10.0065432995024
63,15,M,9.81555975079872
64,15,M,9.6621929031194
65,15,M,9.61991098596061
66,15,M,9.82573660996132
67,15,M,9.70521869153588
68,15,M,9.67535284634749
69,15,M,9.85686932494292
70,15,M,10.0516671596442
71,15,M,9.85042116088672
72,15,M,9.8502093449628
73,15,M,9.90927039631426
74,15,M,9.97172852247353
75,15,M,9.87514966967398
76,15,M,9.9203448668013
77,15,M,10.1502864352818
78,15,M,9.96796724772066
79,15,M,9.75101671986224
80,15,M,9.94758317292944
81,15,M,10.0860368538028
82,15,M,9.73975262220065
83,15,M,9.71079555344347
84,15,M,9.87426362014652
85,15,M,9.99023301437133
86,15,M,9.89322105424263
87,15,M,9.68199680623787
88,15,M,9.53327079545487
89,15,M,9.86194209590774
90,15,M,9.99934605781957
91,15,M,9.92258519576425
92,15,M,9.623013569304
93,15,M,9.66383451291562
94,15,M,9.87950850149991
95,15,M,10.0078063512245
96,15,M,9.88652744675175
97,15,M,9.9776361215353
98,15,M,9.92348626048021
99,15,M,9.67951634511594
100,15,M,9.71650885736295
1,16,M,10.6694154113388
2,16,M,10.2691373608453
3,16,M,10.0138560131019
4,16,M,10.3612090275827
5,16,M,10.0949370303703
6,16,M,10.5004180552389
7,16,M,10.0784369032347
8,16,M,10.3521368995453
9,16,M,10.3763883365731
10,16,M,9.99452167929954
11,16,M,9.83277713646723
12,16,M,9.93772268350272
13,16,M,10.3341733842125
14,16,M,9.92030389809288
15,16,M,10.009405791671
16,16,M,9.9949885024549
17,16,M,10.3767887611773
18,16,M,10.5863246981214
19,16,M,9.92949641581453
20,16,M,9.96969218205493
21,16,M,10.3615812299257
22,16,M,10.1640769026129
23,16,M,10.3393561011601
24,16,M,10.2012234299057
25,16,M,10.1066245253197
26,16,M,10.3796714334985
27,16,M,10.4355730967234
28,16,M,10.2415836747157
29,16,M,10.254397778457
30,16,M,10.0958770833991
31,16,M,10.140166900594
32,16,M,9.86970632838563
33,16,M,10.1746212782573
34,16,M,10.3970805012195
35,16,M,10.3071193267535
36,16,M,10.1891202366187
37,16,M,10.3323973060228
38,16,M,10.4259036291944
39,16,M,10.2011224917882
40,16,M,10.2825771698722
41,16,M,10.2756357539989
42,16,M,10.0459755604134
43,16,M,9.98529663108992
44,16,M,10.5054041368851
45,16,M,10.1963358694435
46,16,M,10.2615878156451
47,16,M,10.139573418539
48,16,M,10.3065794303495
49,16,M,9.97614588264739
50,16,M,10.0342412652338
51,16,M,10.2742419380253
52,16,M,10.124362866099
53,16,M,10.1412224488178
54,16,M,10.1029248057156
55,16,M,10.4972518327451
56,16,M,10.3931243702897
57,16,M,10.0794285932174
58,16,M,10.068339294578
59,16,M,10.1788755312984
60,16,M,10.1304089817341
61,16,M,9.98419416634098
62,16,M,10.2172640062213
63,16,M,10.0105021380929
64,16,M,10.0296887493995
65,16,M,10.5291422973002
66,16,M,10.4722349080329
67,16,M,10.0933655238285
68,16,M,10.487548119019
69,16,M,10.2179059551326
70,16,M,10.0453886164489
71,16,M,10.3235553710489
72,16,M,10.1537449443317
73,16,M,10.2622439487797
74,16,M,10.3791991296864
75,16,M,10.0920399868986
76,16,M,10.2711739177014
77,16,M,9.88118529273206
78,16,M,10.2976008424066
79,16,M,9.99774967148423
80,16,M,10.2351916837065
81,16,M,10.4293174074983
82,16,M,10.2002301297319
83,16,M,10.1433320366917
84,16,M,9.91060050440137
85,16,M,10.3714010170936
86,16,M,10.1641587952762
87,16,M,10.2191983371417
88,16,M,10.4363905561199
89,16,M,10.2016033154913
90,16,M,10.2873217555955
91,16,M,10.2764009368726
92,16,M,10.241234390876
93,16,M,10.3950029221438
94,16,M,10.1158985101457
95,16,M,10.1499021404451
96,16,M,10.2569449485308
97,16,M,10.0549302334018
98,16,M,10.1180691868351
99,16,M,10.220165330854
100,16,M,10.0836324379743
1,17,M,9.92825590460728
2,17,M,9.76321151019327
3,17,M,9.87554985927902
4,17,M,10.2824537313974
5,17,M,10.1334579722181
6,17,M,9.95496485759347
7,17,M,10.1903929394966
8,17,M,9.89816228907373
9,17,M,10.0367088349693
10,17,M,10.0171308200042
11,17,M,10.0235041374334
12,17,M,10.3099800155604
13,17,M,10.1228694709549
14,17,M,9.77968473816708
15,17,M,9.92511640219067
16,17,M,9.80272548539743
17,17,M,9.84889381040198
18,17,M,10.3363145302429
19,17,M,10.1212623969392
20,17,M,10.0120539261491
21,17,M,9.91953706476038
22,17,M,10.2820989881877
23,17,M,10.0029219862811
24,17,M,9.90162267517567
25,17,M,9.86160421083285
26,17,M,9.94358054538346
27,17,M,10.2237357059263
28,17,M,10.1115698653771
29,17,M,10.1177188705371
30,17,M,10.0697199935801
31,17,M,10.0114888697394
32,17,M,10.0102787299989
33,17,M,9.88026897129532
34,17,M,9.90192025793076
35,17,M,10.258611994854
36,17,M,10.3535266201996
37,17,M,9.9376402213015
38,17,M,9.86011837250079
39,17,M,10.1192542709687
40,17,M,9.86105043003717
41,17,M,10.3456526654896
42,17,M,9.90694196340015
43,17,M,10.0029999895307
44,17,M,10.1161335501
45,17,M,9.91929233547034
46,17,M,10.0614560749971
47,17,M,10.2034553882846
48,17,M,10.0450826397189
49,17,M,10.1417017688454
50,17,M,9.73363267035332
51,17,M,10.1409331197241
52,17,M,10.1163250525589
53,17,M,10.0233550566496
54,17,M,10.3168348613764
55,17,M,9.99038089524446
56,17,M,10.3708033457752
57,17,M,10.2575771168284
58,17,M,9.77532901283856
59,17,M,10.1647036520885
60,17,M,10.206297819953
61,17,M,10.2210789363924
62,17,M,10.1062574255467
63,17,M,10.1912280789
64,17,M,9.93614691224485
65,17,M,10.2047451002755
66,17,M,10.1902007760944
67,17,M,10.1075182277419
68,17,M,10.0539293624241
69,17,M,10.4838825249479
70,17,M,9.97720239235037
71,17,M,10.0841199409096
72,17,M,10.1826061208721
73,17,M,9.85645925096597
74,17,M,10.331415630204
75,17,M,9.98087997767703
76,17,M,10.217715297733
77,17,M,10.0683739893781
78,17,M,9.82596795998213
79,17,M,10.0655382333174
80,17,M,10.0740923642033
81,17,M,10.5012488159544
82,17,M,10.0165267303956
83,17,M,9.74965335534364
84,17,M,10.0536733984309
85,17,M,9.99748089302755
86,17,M,10.0430039069073
87,17,M,10.1342854236268
88,17,M,10.0834884138938
89,17,M,9.91245436431958
90,17,M,10.1420120627905
91,17,M,10.0449884493139
92,17,M,9.94036168857104
93,17,M,10.2283331107367
94,17,M,9.93898647250113
95,17,M,9.87122170405813
96,17,M,9.98053759650235
97,17,M,9.97718479096191
98,17,M,9.73894285008941
99,17,M,10.0415429196325
100,17,M,9.88828110930957
1,18,M,9.43367548790733
2,18,M,9.5426989437
3,18,M,9.53978919589357
4,18,M,9.48342763360752
5,18,M,9.6569467832212
6,18,M,9.54499751702365
7,18,M,9.51231159401916
8,18,M,9.32327676466815
9,18,M,9.54813850900059
10,18,M,9.36344713599803
11,18,M,9.32837637898327
12,18,M,9.6810559737637
13,18,M,9.1990831204408
14,18,M,9.6832755370401
15,18,M,9.38020152119854
16,18,M,9.45772274631425
17,18,M,9.55620522446913
18,18,M,9.49639383366048
19,18,M,9.44440834622034
20,18,M,9.34257027171175
21,18,M,9.3854425217437
22,18,M,9.42697370037211
23,18,M,9.38099771554665
24,18,M,9.3792000771495
25,18,M,9.41553119381296
26,18,M,9.55763253681489
27,18,M,9.62408832641353
28,18,M,9.63268310049781
29,18,M,9.34417134763765
30,18,M,9.70389828785116
31,18,M,9.31218080412256
32,18,M,9.47292173302507
33,18,M,9.51909277221131
34,18,M,9.97360376633969
35,18,M,9.50355131770165
36,18,M,9.38150054663038
37,18,M,9.39161451323823
38,18,M,9.42844704942256
39,18,M,9.33137018528998
40,18,M,9.43337737576679
41,18,M,9.51899030863067
42,18,M,9.40404829028985
43,18,M,9.26607174809262
44,18,M,9.32722999955066
45,18,M,9.44877791973663
46,18,M,9.75707146953832
47,18,M,9.46830035883215
48,18,M,9.65341206589388
49,18,M,9.44843758847776
50,18,M,9.27160604951239
51,18,M,9.56419656389648
52,18,M,9.50179342666353
53,18,M,9.70435456313643
54,18,M,9.40266562611714
55,18,M,9.49766526616904
56,18,M,9.43961303053807
57,18,M,9.57558057131028
58,18,M,9.40301754307157
59,18,M,9.55017447175132
60,18,M,9.31064401967087
61,18,M,9.68260054373118
62,18,M,9.46452592709693
63,18,M,9.28159346429056
64,18,M,9.43497690548694
65,18,M,9.56263062426771
66,18,M,9.56820754601888
67,18,M,9.46276410355397
68,18,M,9.3917590298268
69,18,M,9.39038957880967
70,18,M,9.36351045159322
71,18,M,9.35891824828357
72,18,M,9.55361609414294
73,18,M,9.33116651177006
74,18,M,9.67462542885115
75,18,M,9.31510209741886
76,18,M,9.6677166190675
77,18,M,9.31395393362618
78,18,M,9.25456259129887
79,18,M,9.01643434672304
80,18,M,9.31597184887129
81,18,M,9.49528823308895
82,18,M,9.58713797227997
83,18,M,9.40864113811686
84,18,M,9.37602478182491
85,18,M,9.51904263450364
86,18,M,9.45460283667141
87,18,M,9.54540126061786
88,18,M,9.81879443637196
89,18,M,9.37187628219552
90,18,M,9.57804148164679
91,18,M,9.33653016228262
92,18,M,9.37251884174848
93,18,M,9.47148740927107
94,18,M,9.48191618668352
95,18,M,9.42077983907785
96,18,M,9.32777523864494
97,18,M,9.402094592285
98,18,M,9.72749282141581
99,18,M,9.43521948363386
100,18,M,9.16716207264004
1,19,M,9.84800889539351
2,19,M,9.52531408238145
3,19,M,9.85404458357854
4,19,M,9.69001499385803
5,19,M,9.8890182848272
6,19,M,10.1303030256114
7,19,M,9.77352653691876
8,19,M,9.94153465754301
9,19,M,9.9383605582331
10,19,M,10.0555318594153
11,19,M,9.99626096343656
12,19,M,9.9865340044229
13,19,M,9.82064945218499
14,19,M,10.1775102898217
15,19,M,9.76526993158812
16,19,M,9.66617009794072
17,19,M,10.2318255541068
18,19,M,9.90103591621818
19,19,M,9.66994673257481
20,19,M,9.62460219276822
21,19,M,10.1700771937329
22,19,M,9.760182720955
23,19,M,9.83241607716836
24,19,M,9.81140014518447
25,19,M,9.93778087700792
26,19,M,9.83230501680886
27,19,M,9.76700032591464
28,19,M,9.55254254288649
29,19,M,9.78928430649012
30,19,M,10.0078607891875
31,19,M,9.63584865733312
32,19,M,9.81068773913931
33,19,M,9.92347673431047
34,19,M,10.02085523914
35,19,M,9.91375664067566
36,19,M,9.73997472539074
37,19,M,9.93784411648607
38,19,M,9.66585415390657
39,19,M,9.99671356879469
40,19,M,9.8486492406399
41,19,M,9.5617761822473
42,19,M,9.7053380038792
43,19,M,9.79246843060249
44,19,M,10.0281676380661
45,19,M,9.91024527501911
46,19,M,10.240537592519
47,19,M,10.1348821503787
48,19,M,9.77733886026928
49,19,M,9.58875843976693
50,19,M,9.91281673657194
51,19,M,9.83137253930122
52,19,M,9.5207854648913
53,19,M,9.86163641692851
54,19,M,10.0746900421414
55,19,M,9.97887466215476
56,19,M,10.0616712458929
57,19,M,9.88924666090092
58,19,M,9.86523868172041
59,19,M,9.5789921151838
60,19,M,10.0424366213991
61,19,M,9.57342418426071
62,19,M,9.93046939665141
63,19,M,9.87233491560625
64,19,M,9.89733344376882
65,19,M,10.1253255090174
66,19,M,9.76477097267249
67,19,M,9.91115845871814
68,19,M,9.99055224080624
69,19,M,9.95049194850264
70,19,M,9.71335965568253
71,19,M,9.7774112863344
72,19,M,9.92643772078392
73,19,M,9.99168620563883
74,19,M,9.90681128357627
75,19,M,9.93523518688864
76,19,M,9.94605659163493
77,19,M,9.72826771188637
78,19,M,10.1848019689865
79,19,M,9.95055533863982
80,19,M,10.0196325422804
81,19,M,10.0063700723729
82,19,M,9.79755395424223
83,19,M,9.92727548497675
84,19,M,9.74785921431738
85,19,M,9.8935336397686
86,19,M,9.69924697619946
87,19,M,9.79786474669471
88,19,M,10.0363877535839
89,19,M,9.85676805326389
90,19,M,9.81460387915813
91,19,M,9.78510117430947
92,19,M,9.89979913182203
93,19,M,9.70117865862392
94,19,M,10.0274157161104
95,19,M,9.88266631022585
96,19,M,9.8303864098412
97,19,M,9.97333765917822
98,19,M,9.71926631795071
99,19,M,9.75619292410509
100,19,M,9.94605859720095
1,20,M,10.3011920101045
2,20,M,10.0759209482673
3,20,M,10.477796585266
4,20,M,10.3091501215164
5,20,M,10.668452484299
6,20,M,10.4147469205269
7,20,M,10.1703786697761
8,20,M,10.2490696696167
9,20,M,10.2695484365501
10,20,M,10.3064191897997
11,20,M,10.3637366176185
12,20,M,10.4002270332545
13,20,M,10.3430882655472
14,20,M,10.4774868146078
15,20,M,10.1976154991858
16,20,M,10.3071541837063
17,20,M,10.1347303533823
18,20,M,10.3608064811686
19,20,M,10.2332821975165
20,20,M,10.118794310733
21,20,M,10.336228762089
22,20,M,10.4709669837415
23,20,M,10.4410966701391
24,20,M,10.3899967172798
25,20,M,10.3968693834789
26,20,M,10.1853798775745
27,20,M,10.104055123053
28,20,M,10.3126967457022
29,20,M,10.4276863637684
30,20,M,10.5389834669023
31,20,M,10.0986363590771
32,20,M,10.1650963498903
33,20,M,10.5072481497722
34,20,M,10.4026867536634
35,20,M,10.1211860860161
36,20,M,10.226437001305
37,20,M,10.1391736519142
38,20,M,10.4319765268391
39,20,M,10.6994011061869
40,20,M,10.3027980536579
41,20,M,10.0228304399481
42,20,M,10.2423304605569
43,20,M,10.7032955739004
44,20,M,10.1155376327531
45,20,M,10.5672166717661
46,20,M,10.2762066983884
47,20,M,10.1774651288837
48,20,M,10.1026252650514
49,20,M,10.3786660914186
50,20,M,10.1340999770118
51,20,M,10.635813172131
52,20,M,10.4065994549728
53,20,M,10.4417190976402
54,20,M,10.2512637683182
55,20,M,10.3352446265538
56,20,M,10.4029930512698
57,20,M,10.2557208297505
58,20,M,10.3558603436429
59,20,M,10.2935784449024
60,20,M,10.3187072165352
61,20,M,10.2499937820393
62,20,M,10.2444081181464
63,20,M,10.1511977814259
64,20,M,10.2366590554215
65,20,M,10.3618035310335
66,20,M,10.3571480366912
67,20,M,10.7981282130982
68,20,M,10.7444567617296
69,20,M,10.7592950286821
70,20,M,10.6201332521127
71,20,M,10.0991590703167
72,20,M,10.3867874558452
73,20,M,10.3657402027229
74,20,M,10.4256449838656
75,20,M,10.4632564369439
76,20,M,10.4050478390599
77,20,M,10.3827373037081
78,20,M,10.4474775479471
79,20,M,10.3059149245805
80,20,M,10.2726396224651
81,20,M,10.3350391063622
82,20,M,10.1247757067516
83,20,M,10.3056251376434
84,20,M,10.2260568407801
85,20,M,10.3329581954567
86,20,M,10.2066156815358
87,20,M,10.3422945941204
88,20,M,10.4800937680297
89,20,M,10.4002721508681
90,20,M,10.4288131637225
91,20,M,10.090161086697
92,20,M,10.167274138976
93,20,M,9.92560888808905
94,20,M,10.6466627024584
95,20,M,10.2756343136134
96,20,M,10.5332636521513
97,20,M,10.1031621132961
98,20,M,10.5875940476612
99,20,M,10.0004888478829
100,20,M,10.1793735945141
1,21,M,9.62125624080901
2,21,M,9.7957473420735
3,21,M,9.6919177431756
4,21,M,9.80827301806008
5,21,M,9.77060635236207
6,21,M,9.61802378903277
7,21,M,9.44417922133975
8,21,M,9.43541425197562
9,21,M,9.55502502491086
10,21,M,9.6497304388137
11,21,M,9.59717467028261
12,21,M,9.47021809274885
13,21,M,9.93149714424434
14,21,M,9.82702987732045
15,21,M,9.52976432877621
16,21,M,9.57121992329576
17,21,M,9.76382547757143
18,21,M,9.78680165316541
19,21,M,9.68172700502771
20,21,M,9.43325962223113
21,21,M,9.65460523699773
22,21,M,9.42804888421417
23,21,M,9.66869773761137
24,21,M,9.34831300256728
25,21,M,9.86171630024436
26,21,M,9.59408517075434
27,21,M,9.68430100015838
28,21,M,9.42062087163473
29,21,M,9.44558888191195
30,21,M,9.52489730173883
31,21,M,9.91648663104294
32,21,M,9.50620909696157
33,21,M,9.74508523504628
34,21,M,9.74946156670777
35,21,M,10.0246849849624
36,21,M,9.62544450728311
37,21,M,9.74492908432886
38,21,M,9.61127013541218
39,21,M,9.86412612471714
40,21,M,9.60754687941693
41,21,M,9.65150640740036
42,21,M,9.57702493012431
43,21,M,9.65949590330434
44,21,M,9.68109093761343
45,21,M,9.76580232404269
46,21,M,9.62326748142455
47,21,M,9.65462893659865
48,21,M,9.79452608805238
49,21,M,9.74134465327766
50,21,M,9.34307667463732
51,21,M,9.47343679815629
52,21,M,9.47611587994763
53,21,M,9.57142815694821
54,21,M,9.87067022809293
55,21,M,9.46331838452499
56,21,M,9.81952379874708
57,21,M,9.49554606443144
58,21,M,9.52583862876856
59,21,M,9.84749553918588
60,21,M,9.6785673231085
61,21,M,9.46419933899682
62,21,M,9.28812872460203
63,21,M,9.52832826724515
64,21,M,9.63214543191037
65,21,M,9.54275139361461
66,21,M,9.61799152850273
67,21,M,9.42232814821868
68,21,M,9.72331773308137
69,21,M,9.75527845133639
70,21,M,9.70762591994869
71,21,M,9.71375129072576
72,21,M,9.53173550685506
73,21,M,9.65828256733117
74,21,M,9.83439965273078
75,21,M,9.56721912438173
76,21,M,10.0142174972876
77,21,M,9.49069285375416
78,21,M,9.56202046027262
79,21,M,9.51955906965803
80,21,M,9.90054508742121
81,21,M,9.80918245981458
82,21,M,9.56218231867812
83,21,M,9.34728751885675
84,21,M,9.6143118290121
85,21,M,9.24084284727673
86,21,M,9.65687772019067
87,21,M,9.61498847293898
88,21,M,9.52554245060936
89,21,M,9.51178202726267
90,21,M,9.66590750204626
91,21,M,9.44002749776426
92,21,M,9.75696332328005
93,21,M,9.50415387438813
94,21,M,9.76330407914759
95,21,M,9.67636555987989
96,21,M,9.81424917865378
97,21,M,9.59632968117005
98,21,M,9.59387452323214
99,21,M,9.4836192700754
100,21,M,9.6912873188917
1,22,M,9.8505374429791
2,22,M,9.6956579974136
3,22,M,9.68272982969807
4,22,M,9.69356091566144
5,22,M,9.878964804174
6,22,M,9.49609172695331
7,22,M,10.0781566709759
8,22,M,9.87636144195867
9,22,M,9.67873280423617
10,22,M,9.9119664222598
11,22,M,9.6086994951648
12,22,M,9.91233768457029
13,22,M,9.65780230266484
14,22,M,9.76495623402275
15,22,M,9.67816068479891
16,22,M,9.72728002636572
17,22,M,9.82863711008288
18,22,M,9.53883942084123
19,22,M,9.79834230643725
20,22,M,9.65643590213595
21,22,M,10.0963114268968
22,22,M,9.64682967254037
23,22,M,9.92176702848448
24,22,M,9.83430081100053
25,22,M,9.74589530860418
26,22,M,9.59094072104521
27,22,M,9.62415810277801
28,22,M,9.59398750457611
29,22,M,9.93202529900057
30,22,M,9.62097262095677
31,22,M,9.59380776134803
32,22,M,9.90327988206487
33,22,M,10.024270535754
34,22,M,9.51954148850056
35,22,M,9.6864233464731
36,22,M,10.0853806951124
37,22,M,9.74790138576379
38,22,M,9.56514917883429
39,22,M,9.81225745625293
40,22,M,9.37218781335639
41,22,M,9.74006368785658
42,22,M,9.72711820079123
43,22,M,9.54121123717829
44,22,M,9.66489403844807
